id,name,description,dataType,valueJson,langCode,isActive,
21543,title,Title,string,"{"code":"101","value":"Mr."}",eng,TRUE,
21544,title,Title,string,"{"code":"102","value":"Mrs."}",eng,TRUE,
21545,title,Title,string,"{"code":"103","value":"Miss"}",eng,TRUE,
21547,title,Title,string,"{"code":"101","value":"السيد."}",ara,TRUE,
21548,title,Title,string,"{"code":"102","value":"السيدة."}",ara,TRUE,
21549,title,Title,string,"{"code":"103","value":"يفتقد"}",ara,TRUE,
21062,flagb,flagb,string,"{"code":"10","value":"Oui"}",eng,TRUE,
21063,flagb,flagb,string,"{"code":"10","value":"أوي"}",ara,TRUE,
21064,flagb,flagb,string,"{"code":"20","value":"Non"}",eng,TRUE,
21065,flagb,flagb,string,"{"code":"20","value":"عدم"}",ara,TRUE,
21066,nationality,nationality,string,"{"code":"10","value":"French"}",eng,TRUE,
21067,nationality,nationality,string,"{"code":"10","value":"الفرنسية"}",ara,TRUE,
21068,nationality,nationality,string,"{"code":"20","value":"Egyptian"}",eng,TRUE,
21069,nationality,nationality,string,"{"code":"20","value":"المصرية"}",ara,TRUE,
21070,placeOfBirth,placeOfBirth,string,"{"code":"10","value":"Rabat-Agdal"}",eng,TRUE,
21071,placeOfBirth,placeOfBirth,string,"{"code":"10","value":"كازا المعارف"}",ara,TRUE,
21072,placeOfBirth,placeOfBirth,string,"{"code":"30","value":"Casa-Maarif"}",eng,TRUE,
21073,placeOfBirth,placeOfBirth,string,"{"code":"30","value":"كازا مريف"}",ara,TRUE,
21074,relationWithChild,relationWithChild,string,"{"code":"10","value":"Pere"}",eng,TRUE,
21075,relationWithChild,relationWithChild,string,"{"code":"10","value":"أب"}",ara,TRUE,
21076,relationWithChild,relationWithChild,string,"{"code":"20","value":"Mother"}",eng,TRUE,
21077,relationWithChild,relationWithChild,string,"{"code":"20","value":"الأم"}",ara,TRUE,
21078,relationWithChild,relationWithChild,string,"{"code":"30","value":"Uncle"}",eng,TRUE,
21079,relationWithChild,relationWithChild,string,"{"code":"30","value":"اخو الام"}",ara,TRUE,
21080,flagidcs,flagidcs,string,"{"code":"10","value":"Oui"}",eng,TRUE,
21081,flagidcs,flagidcs,string,"{"code":"10","value":"ونعم"}",ara,TRUE,
21082,flagidcs,flagidcs,string,"{"code":"20","value":"non"}",eng,TRUE,
21083,flagidcs,flagidcs,string,"{"code":"20","value":"عدم"}",ara,TRUE,
21084,flagPlaceOfBirth,flagPlaceOfBirth,string,"{"code":"20","value":"non"}",eng,TRUE,
21085,flagPlaceOfBirth,flagPlaceOfBirth,string,"{"code":"20","value":"عدم"}",ara,TRUE,
21086,flagPlaceOfBirth,flagPlaceOfBirth,string,"{"code":"10","value":"Oui"}",eng,TRUE,
21087,flagPlaceOfBirth,flagPlaceOfBirth,string,"{"code":"10","value":"نعم"}",ara,TRUE,
21088,listCountry,listCountry,string,"{"code":"10","value":"France"}",eng,TRUE,
21089,listCountry,listCountry,string,"{"code":"10","value":"فرنسا"}",ara,TRUE,
21090,listCountry,listCountry,string,"{"code":"20","value":"Egypt"}",eng,TRUE,
21091,listCountry,listCountry,string,"{"code":"20","value":"مصر"}",ara,TRUE,
21092,scanDeviceName,scanDeviceName,string,"{"code":"10","value":"إبسون بيرفيكشن V19.0"}",ara,TRUE,
21093,scanDeviceName,scanDeviceName,string,"{"code":"10","value":"EPSON Perfection V19"}",eng,TRUE,
21094,scanDeviceName,scanDeviceName,string,"{"code":"20","value":"HP HD Webcam 0"}",eng,TRUE,
21095,scanDeviceName,scanDeviceName,string,"{"code":"20","value":"كاميرا ويب HP HD 0"}",ara,TRUE,
21096,resOuPass,resOuPass,string,"{"code":"10","value":"Residence Card"}",eng,TRUE,
21097,resOuPass,resOuPass,string,"{"code":"10","value":"بطاقة الإقامة"}",ara,TRUE,
21098,resOuPass,resOuPass,string,"{"code":"20","value":"Passport"}",eng,TRUE,
21099,resOuPass,resOuPass,string,"{"code":"20","value":"جواز سفر"}",ara,TRUE,
21100,addressType,addressType,string,"{"code":"10","value":"individual"}",eng,TRUE,
21101,addressType,addressType,string,"{"code":"10","value":"فرد"}",ara,TRUE,
21102,addressType,addressType,string,"{"code":"20","value":"Collective"}",eng,TRUE,
21103,addressType,addressType,string,"{"code":"20","value":"جماعي"}",ara,TRUE,
21104,guardianType,guardianType,string,"{"code":"10","value":"Juge de tuteur"}",eng,TRUE,
21105,guardianType,guardianType,string,"{"code":"10","value":"القاضي الوصي"}",ara,TRUE,
21106,guardianType,guardianType,string,"{"code":"20","value":"Procureur du roi"}",eng,TRUE,
21107,guardianType,guardianType,string,"{"code":"20","value":"اعضاء النيابة العامة"}",ara,TRUE,
21108,guardianType,guardianType,string,"{"code":"30","value":"Autres"}",eng,TRUE,
21109,guardianType,guardianType,string,"{"code":"30","value":"آحرون"}",ara,TRUE,
21110,commun,commun,string,"{"code":"10","value":"common"}",eng,TRUE,
21111,commun,commun,string,"{"code":"10","value":"مشترك"}",ara,TRUE,
21112,commun,commun,string,"{"code":"20","value":"un-common"}",eng,TRUE,
21113,commun,commun,string,"{"code":"20","value":"غير مألوف"}",ara,TRUE,
22200,residence,residence,string,"{"code":"10","value":"National"}",eng,TRUE,
22201,residence,residence,string,"{"code":"10","value":"وطني"}",ara,TRUE,
22202,residence,residence,string,"{"code":"20","value":"foreigner"}",eng,TRUE,
22203,residence,residence,string,"{"code":"20","value":"أجنبي"}",ara,TRUE,
23200,introducerType,introducerType,string,"{"code":"10","value":"National"}",eng,TRUE,
23201,introducerType,introducerType,string,"{"code":"10","value":"وطني"}",ara,TRUE,
23202,introducerType,introducerType,string,"{"code":"20","value":"foreigner"}",eng,TRUE,
23203,introducerType,introducerType,string,"{"code":"20","value":"أجنبي"}",ara,TRUE,
24200,Postal,Postal,string,"{"code":"10","value":"individual"}",eng,TRUE,
24201,Postal,Postal,string,"{"code":"10","value":"فرد"}",ara,TRUE,
24202,Postal,Postal,string,"{"code":"20","value":"Collective"}",eng,TRUE,
24203,Postal,Postal,string,"{"code":"20","value":"جماعي"}",ara,TRUE,
